0,Date,Region,Confirmed Cases,Active Cases,Cured/Discharged,Death
1134,30-01-2022,Tamil Nadu,3303702.00,208350.00,3057846.00,37506.00
1135,30-01-2022,Telangana,758566.00,40447.00,714034.00,4085.00
1136,30-01-2022,Tripura,100142.00,5130.00,94117.00,895.00
1137,30-01-2022,Uttar Pradesh,2005245.00,59601.00,1922480.00,23164.00
1138,30-01-2022,Uttarakhand,418004.00,31246.00,379227.00,7531.00
1139,30-01-2022,West Bengal,1990179.00,37918.00,1931711.00,20550.00
1140,30-01-2022,World,370572213.00,,,5649390.00
1141,31-01-2022,India,41302440.00,1831268.00,38976122.00,495050.00
1142,31-01-2022,Andaman and Nicobar Islands,9777.00,402.00,9246.00,129.00
1143,31-01-2022,Andhra Pradesh,2270491.00,116031.00,2139854.00,14606.00
1144,31-01-2022,Arunachal Pradesh,62082.00,2948.00,58848.00,286.00
1145,31-01-2022,Assam,714595.00,23795.00,684358.00,6442.00
1146,31-01-2022,Bihar,823053.00,6558.00,804274.00,12221.00
1147,31-01-2022,Chandigarh,89144.00,3452.00,84574.00,1118.00
1148,31-01-2022,Chhattisgarh,1123170.00,25734.00,1083602.00,13834.00
1149,31-01-2022,Dadra and Nagar Haveli and Daman and Diu,11301.00,101.00,11196.00,4.00
1150,31-01-2022,Delhi,1827489.00,21490.00,1780172.00,25827.00
1151,31-01-2022,Goa,238406.00,9658.00,225066.00,3682.00
1152,31-01-2022,Gujarat,1153980.00,91320.00,1052222.00,10438.00
1153,31-01-2022,Haryana,945969.00,28837.00,906846.00,10286.00
1154,31-01-2022,Himachal Pradesh,270078.00,9452.00,256631.00,3995.00
1155,31-01-2022,Jammu and Kashmir,432875.00,40270.00,387946.00,4659.00
1156,31-01-2022,Jharkhand,427912.00,6495.00,416117.00,5300.00
1157,31-01-2022,Karnataka,3785295.00,251114.00,3495239.00,38942.00
1158,31-01-2022,Kerala,5983515.00,355314.00,5574535.00,53666.00
1159,31-01-2022,Ladakh,25896.00,1212.00,24460.00,224.00
1160,31-01-2022,Lakshadweep,11056.00,257.00,10747.00,52.00
1161,31-01-2022,Madhya Pradesh,959439.00,63297.00,885526.00,10616.00
1162,31-01-2022,Maharashtra,7705969.00,231591.00,7331806.00,142572.00
1163,31-01-2022,Manipur,132910.00,3976.00,126893.00,2041.00
1164,31-01-2022,Meghalaya,90884.00,2353.00,87009.00,1522.00
1165,31-01-2022,Mizoram,172491.00,14301.00,157584.00,606.00
1166,31-01-2022,Nagaland,34341.00,884.00,32722.00,735.00
1167,31-01-2022,Odisha,1245911.00,43952.00,1193365.00,8594.00
1168,31-01-2022,Puducherry,160747.00,11027.00,147792.00,1928.00
1169,31-01-2022,Punjab,741185.00,26791.00,697180.00,17214.00
1170,31-01-2022,Rajasthan,1200052.00,72289.00,1118518.00,9245.00
1171,31-01-2022,Sikkim,38099.00,1110.00,36560.00,429.00
1172,31-01-2022,Tamil Nadu,3325940.00,203926.00,3084470.00,37544.00
1173,31-01-2022,Telangana,761050.00,38723.00,718241.00,4086.00
1174,31-01-2022,Tripura,100221.00,4307.00,95015.00,899.00
1175,31-01-2022,Uttar Pradesh,2013323.00,55574.00,1934560.00,23189.00
1176,31-01-2022,Uttarakhand,420188.00,31165.00,381487.00,7536.00
1177,31-01-2022,West Bengal,1993606.00,31562.00,1941461.00,20583.00
1178,31-01-2022,World,373229380.00,,,5658702.00
1179,01-02-2022,India,41469499.00,1743059.00,39230198.00,496242.00
1180,01-02-2022,Andaman and Nicobar Islands,9794.00,365.00,9300.00,129.00
1181,01-02-2022,Andhra Pradesh,2276370.00,110517.00,2151238.00,14615.00
1182,01-02-2022,Arunachal Pradesh,62410.00,2835.00,59288.00,287.00
1183,01-02-2022,Assam,716406.00,21974.00,687971.00,6461.00
1184,01-02-2022,Bihar,823801.00,5082.00,806497.00,12222.00
1185,01-02-2022,Chandigarh,89488.00,3228.00,85138.00,1122.00
1186,01-02-2022,Chhattisgarh,1125863.00,23537.00,1088473.00,13853.00
1187,01-02-2022,Dadra and Nagar Haveli and Daman and Diu,11307.00,94.00,11209.00,4.00
1188,01-02-2022,Delhi,1830268.00,18729.00,1785674.00,25865.00
1189,01-02-2022,Goa,238906.00,8760.00,226453.00,3693.00
1190,01-02-2022,Gujarat,1160659.00,83793.00,1066393.00,10473.00
1191,01-02-2022,Haryana,949532.00,25590.00,913637.00,10305.00
1192,01-02-2022,Himachal Pradesh,271549.00,9281.00,258268.00,4000.00
1193,01-02-2022,Jammu and Kashmir,435425.00,36372.00,394379.00,4674.00
1194,01-02-2022,Jharkhand,428550.00,5258.00,417991.00,5301.00
1195,01-02-2022,Karnataka,3809467.00,244361.00,3526108.00,38998.00
1196,01-02-2022,Kerala,6025669.00,358281.00,5612993.00,54395.00
1197,01-02-2022,Ladakh,26021.00,1087.00,24710.00,224.00
1198,01-02-2022,Lakshadweep,11084.00,254.00,10778.00,52.00
1199,01-02-2022,Madhya Pradesh,967501.00,60609.00,896274.00,10618.00
1200,01-02-2022,Maharashtra,7721109.00,211239.00,7367259.00,142611.00
1201,01-02-2022,Manipur,133256.00,3984.00,127226.00,2046.00
1202,01-02-2022,Meghalaya,91094.00,2313.00,87255.00,1526.00
1203,01-02-2022,Mizoram,175022.00,15089.00,159324.00,609.00
1204,01-02-2022,Nagaland,34404.00,847.00,32821.00,736.00
1205,01-02-2022,Odisha,1249240.00,39082.00,1201546.00,8612.00
1206,01-02-2022,Puducherry,161251.00,9700.00,149620.00,1931.00
1207,01-02-2022,Punjab,743532.00,23626.00,702653.00,17253.00
1208,01-02-2022,Rajasthan,1206421.00,67017.00,1130136.00,9268.00
1209,01-02-2022,Sikkim,38152.00,931.00,36792.00,429.00
1210,01-02-2022,Tamil Nadu,3345220.00,198130.00,3109526.00,37564.00
1211,01-02-2022,Telangana,763911.00,37168.00,722654.00,4089.00
1212,01-02-2022,Tripura,100364.00,3525.00,95934.00,905.00
1213,01-02-2022,Uttar Pradesh,2019549.00,54836.00,1941506.00,23207.00
1214,01-02-2022,Uttarakhand,421388.00,29856.00,383986.00,7546.00
1215,01-02-2022,West Bengal,1995516.00,25709.00,1949188.00,20619.00
1216,01-02-2022,World,377091132.00,,,5670555.00
1217,02-02-2022,World,380493916.00,,,5681311.00
1218,03-02-2022,India,41803318.00,1533480.00,39770414.00,499424.00
1219,03-02-2022,Andaman and Nicobar Islands,9844.00,290.00,9425.00,129.00
1220,03-02-2022,Andhra Pradesh,2288566.00,100622.00,2173313.00,14631.00
1221,03-02-2022,Arunachal Pradesh,62893.00,2375.00,60228.00,290.00
1222,03-02-2022,Assam,718920.00,16525.00,695896.00,6499.00
1223,03-02-2022,Bihar,825424.00,3753.00,809445.00,12226.00
1224,03-02-2022,Chandigarh,90008.00,2590.00,86289.00,1129.00
1225,03-02-2022,Chhattisgarh,1131868.00,21475.00,1096510.00,13883.00
1226,03-02-2022,Dadra and Nagar Haveli and Daman and Diu,11359.00,103.00,11252.00,4.00
1227,03-02-2022,Delhi,1835979.00,14870.00,1795190.00,25919.00
1228,03-02-2022,Goa,240471.00,7051.00,229712.00,3708.00
1229,03-02-2022,Gujarat,1177931.00,69187.00,1098199.00,10545.00
1230,03-02-2022,Haryana,955693.00,20882.00,924474.00,10337.00
1231,03-02-2022,Himachal Pradesh,273243.00,9422.00,259814.00,4007.00
1232,03-02-2022,Jammu and Kashmir,440480.00,29829.00,405959.00,4692.00
1233,03-02-2022,Jharkhand,429773.00,3781.00,420686.00,5306.00
1234,03-02-2022,Karnataka,3844338.00,177276.00,3627925.00,39137.00
1235,03-02-2022,Kerala,6129755.00,378123.00,5695091.00,56541.00
1236,03-02-2022,Ladakh,26400.00,1140.00,25034.00,226.00
1237,03-02-2022,Lakshadweep,11150.00,225.00,10873.00,52.00
1238,03-02-2022,Madhya Pradesh,981103.00,53951.00,916522.00,10630.00
1239,03-02-2022,Maharashtra,7753548.00,177131.00,7433633.00,142784.00
1240,03-02-2022,Manipur,133905.00,3943.00,127909.00,2053.00
1241,03-02-2022,Meghalaya,91621.00,2075.00,88013.00,1533.00
1242,03-02-2022,Mizoram,179740.00,15563.00,163560.00,617.00
1243,03-02-2022,Nagaland,34610.00,840.00,33034.00,736.00
1244,03-02-2022,Odisha,1255776.00,31748.00,1215380.00,8648.00
1245,03-02-2022,Puducherry,162633.00,6852.00,153840.00,1941.00
1246,03-02-2022,Punjab,746837.00,17750.00,711767.00,17320.00
1247,03-02-2022,Rajasthan,1221061.00,58603.00,1153148.00,9310.00
1248,03-02-2022,Sikkim,38353.00,727.00,37194.00,432.00
1249,03-02-2022,Tamil Nadu,3375329.00,177999.00,3159694.00,37636.00
1250,03-02-2022,Telangana,769407.00,34665.00,730648.00,4094.00
1251,03-02-2022,Tripura,100522.00,2368.00,97240.00,914.00
1252,03-02-2022,Uttar Pradesh,2029216.00,41795.00,1964167.00,23254.00
1253,03-02-2022,Uttarakhand,425309.00,26071.00,391664.00,7574.00
1254,03-02-2022,West Bengal,2000253.00,21880.00,1957686.00,20687.00
1255,03-02-2022,World,383509779.00,,,5693824.00
1256,04-02-2022,India,41952712.00,1435569.00,40017088.00,500055.00
1257,04-02-2022,Andaman and Nicobar Islands,9867.00,248.00,9490.00,129.00
1258,04-02-2022,Andhra Pradesh,2293171.00,93488.00,2185042.00,14641.00
1259,04-02-2022,Arunachal Pradesh,63119.00,2196.00,60632.00,291.00
1260,04-02-2022,Assam,719939.00,15133.00,698288.00,6518.00
1261,04-02-2022,Bihar,826079.00,3391.00,810458.00,12230.00
1262,04-02-2022,Chandigarh,90298.00,2315.00,86851.00,1132.00
1263,04-02-2022,Chhattisgarh,1134322.00,20081.00,1100346.00,13895.00
1264,04-02-2022,Dadra and Nagar Haveli and Daman and Diu,11378.00,114.00,11260.00,4.00
1265,04-02-2022,Delhi,1838647.00,13630.00,1799085.00,25932.00
1266,04-02-2022,Goa,241089.00,6705.00,230667.00,3717.00
1267,04-02-2022,Gujarat,1185537.00,63564.00,1111394.00,10579.00
1268,04-02-2022,Haryana,958841.00,18618.00,929870.00,10353.00
1269,04-02-2022,Himachal Pradesh,274680.00,9202.00,261459.00,4019.00
1270,04-02-2022,Jammu and Kashmir,442462.00,26711.00,411052.00,4699.00
1271,04-02-2022,Jharkhand,430296.00,3256.00,421732.00,5308.00
1272,04-02-2022,Karnataka,3860774.00,148833.00,3672744.00,39197.00
1273,04-02-2022,Kerala,6172432.00,369819.00,5745912.00,56701.00
1274,04-02-2022,Ladakh,26560.00,1147.00,25187.00,226.00
1275,04-02-2022,Lakshadweep,11172.00,213.00,10907.00,52.00
1276,04-02-2022,Madhya Pradesh,988533.00,52963.00,924931.00,10639.00
1277,04-02-2022,Maharashtra,7768800.00,162073.00,7463868.00,142859.00
1278,04-02-2022,Manipur,134167.00,3976.00,128137.00,2054.00
1279,04-02-2022,Meghalaya,91810.00,2005.00,88269.00,1536.00
1280,04-02-2022,Mizoram,181696.00,15632.00,165447.00,617.00
1281,04-02-2022,Nagaland,34680.00,807.00,33137.00,736.00
1282,04-02-2022,Odisha,1259405.00,27872.00,1222867.00,8666.00
1283,04-02-2022,Puducherry,163132.00,6638.00,154551.00,1943.00
1284,04-02-2022,Punjab,748991.00,16070.00,715561.00,17360.00
1285,04-02-2022,Rajasthan,1229134.00,59513.00,1160289.00,9332.00
1286,04-02-2022,Sikkim,38415.00,655.00,37328.00,432.00
1287,04-02-2022,Tamil Nadu,3387322.00,166878.00,3182778.00,37666.00
1288,04-02-2022,Telangana,771828.00,33104.00,734628.00,4096.00
1289,04-02-2022,Tripura,100584.00,1726.00,97943.00,915.00
1290,04-02-2022,Uttar Pradesh,2034456.00,41471.00,1969708.00,23277.00
1291,04-02-2022,Uttarakhand,426927.00,24376.00,394970.00,7581.00
1292,04-02-2022,West Bengal,2002169.00,21146.00,1960300.00,20723.00
1293,04-02-2022,World,386548962.00,,,5705754.00
1294,05-02-2022,India,42080664.00,1331648.00,40247902.00,501114.00
1295,05-02-2022,Andaman and Nicobar Islands,9883.00,211.00,9543.00,129.00
1296,05-02-2022,Andhra Pradesh,2297369.00,88364.00,2194359.00,14646.00
1297,05-02-2022,Arunachal Pradesh,63315.00,1985.00,61039.00,291.00
1298,05-02-2022,Assam,720678.00,13289.00,700856.00,6533.00
1299,05-02-2022,Bihar,826575.00,3238.00,811103.00,12234.00
1300,05-02-2022,Chandigarh,90481.00,2099.00,87247.00,1135.00
1301,05-02-2022,Chhattisgarh,1136435.00,18686.00,1103835.00,13914.00
1302,05-02-2022,Dadra and Nagar Haveli and Daman and Diu,11392.00,107.00,11281.00,4.00
1303,05-02-2022,Delhi,1840919.00,11716.00,1803251.00,25952.00
1304,05-02-2022,Goa,241684.00,5968.00,231989.00,3727.00
1305,05-02-2022,Gujarat,1191634.00,57521.00,1123499.00,10614.00
1306,05-02-2022,Haryana,961339.00,16877.00,934090.00,10372.00
1307,05-02-2022,Himachal Pradesh,275496.00,7539.00,263931.00,4026.00
1308,05-02-2022,Jammu and Kashmir,443891.00,24080.00,415109.00,4702.00
1309,05-02-2022,Jharkhand,430803.00,3055.00,422440.00,5308.00
1310,05-02-2022,Karnataka,3875724.00,123131.00,3713343.00,39250.00
1311,05-02-2022,Kerala,6211116.00,366871.00,5786949.00,57296.00
1312,05-02-2022,Ladakh,26710.00,1079.00,25405.00,226.00
1313,05-02-2022,Lakshadweep,11187.00,188.00,10947.00,52.00
1314,05-02-2022,Madhya Pradesh,995049.00,51019.00,933382.00,10648.00
1315,05-02-2022,Maharashtra,7782640.00,147941.00,7491759.00,142940.00
1316,05-02-2022,Manipur,134444.00,3893.00,128494.00,2057.00
1317,05-02-2022,Meghalaya,92021.00,1839.00,88644.00,1538.00
1318,05-02-2022,Mizoram,183473.00,14999.00,167853.00,621.00
1319,05-02-2022,Nagaland,34759.00,787.00,33235.00,737.00
1320,05-02-2022,Odisha,1262102.00,24437.00,1228976.00,8689.00
1321,05-02-2022,Puducherry,163563.00,5458.00,156159.00,1946.00
1322,05-02-2022,Punjab,750272.00,14321.00,718559.00,17392.00
1323,05-02-2022,Rajasthan,1235071.00,54869.00,1170849.00,9353.00
1324,05-02-2022,Sikkim,38525.00,655.00,37437.00,433.00
1325,05-02-2022,Tamil Nadu,3397238.00,155329.00,3204213.00,37696.00
1326,05-02-2022,Telangana,774215.00,30931.00,739187.00,4097.00
1327,05-02-2022,Tripura,100637.00,1184.00,98537.00,916.00
1328,05-02-2022,Uttar Pradesh,2038222.00,36411.00,1978525.00,23286.00
1329,05-02-2022,Uttarakhand,428110.00,21358.00,399156.00,7596.00
1330,05-02-2022,West Bengal,2003692.00,20213.00,1962721.00,20758.00
1331,05-02-2022,World,390042867.00,,,5717963.00
1332,06-02-2022,India,42188138.00,1224633.00,40461148.00,502357.00
1333,06-02-2022,Andaman and Nicobar Islands,9896.00,214.00,9553.00,129.00
1334,06-02-2022,Andhra Pradesh,2300765.00,78746.00,2207364.00,14655.00
1335,06-02-2022,Arunachal Pradesh,63421.00,1800.00,61330.00,291.00
1336,06-02-2022,Assam,721124.00,11928.00,702647.00,6549.00
1337,06-02-2022,Bihar,827017.00,2917.00,811864.00,12236.00
1338,06-02-2022,Chandigarh,90610.00,1907.00,87566.00,1137.00
1339,06-02-2022,Chhattisgarh,1138199.00,16882.00,1107389.00,13928.00
1340,06-02-2022,Dadra and Nagar Haveli and Daman and Diu,11396.00,98.00,11294.00,4.00
1341,06-02-2022,Delhi,1842523.00,9979.00,1806575.00,25969.00
1342,06-02-2022,Goa,242156.00,5215.00,233208.00,3733.00
1343,06-02-2022,Gujarat,1196344.00,51013.00,1134683.00,10648.00
1344,06-02-2022,Haryana,963319.00,15596.00,937337.00,10386.00
1345,06-02-2022,Himachal Pradesh,276146.00,6637.00,265477.00,4032.00
1346,06-02-2022,Jammu and Kashmir,445497.00,20663.00,420128.00,4706.00
1347,06-02-2022,Jharkhand,431252.00,2787.00,423155.00,5310.00
1348,06-02-2022,Karnataka,3887733.00,109236.00,3739197.00,39300.00
1349,06-02-2022,Kerala,6244654.00,352774.00,5833762.00,58118.00
1350,06-02-2022,Ladakh,26821.00,1025.00,25570.00,226.00
1351,06-02-2022,Lakshadweep,11198.00,170.00,10976.00,52.00
1352,06-02-2022,Madhya Pradesh,1000582.00,47986.00,941940.00,10656.00
1353,06-02-2022,Maharashtra,7794034.00,137590.00,7513436.00,143008.00
1354,06-02-2022,Manipur,134661.00,3793.00,128809.00,2059.00
1355,06-02-2022,Meghalaya,92144.00,1645.00,88957.00,1542.00
1356,06-02-2022,Mizoram,185227.00,14857.00,169749.00,621.00
1357,06-02-2022,Nagaland,34822.00,738.00,33343.00,741.00
1358,06-02-2022,Odisha,1264705.00,21642.00,1234352.00,8711.00
1359,06-02-2022,Puducherry,163907.00,4630.00,157330.00,1947.00
1360,06-02-2022,Punjab,751246.00,12316.00,721522.00,17408.00
1361,06-02-2022,Rajasthan,1240673.00,51143.00,1180158.00,9372.00
1362,06-02-2022,Sikkim,38607.00,645.00,37528.00,434.00
1363,06-02-2022,Tamil Nadu,3404762.00,138878.00,3228151.00,37733.00
1364,06-02-2022,Telangana,776313.00,29226.00,742988.00,4099.00
1365,06-02-2022,Tripura,100650.00,887.00,98847.00,916.00
1366,06-02-2022,Uttar Pradesh,2041743.00,32514.00,1985926.00,23303.00
1367,06-02-2022,Uttarakhand,428954.00,17280.00,404065.00,7609.00
1368,06-02-2022,West Bengal,2005037.00,19276.00,1964972.00,20789.00
1369,06-02-2022,World,392145701.00,,,5724353.00
1370,07-02-2022,India,42272014.00,1108938.00,40660202.00,502874.00
1371,07-02-2022,Andaman and Nicobar Islands,9915.00,199.00,9587.00,129.00
1372,07-02-2022,Andhra Pradesh,2303455.00,69572.00,2219219.00,14664.00
1373,07-02-2022,Arunachal Pradesh,63479.00,1599.00,61589.00,291.00
1374,07-02-2022,Assam,721380.00,9701.00,705118.00,6561.00
1375,07-02-2022,Bihar,827312.00,2451.00,812625.00,12236.00
1376,07-02-2022,Chandigarh,90715.00,1571.00,88005.00,1139.00
1377,07-02-2022,Chhattisgarh,1139175.00,16608.00,1108630.00,13937.00
1378,07-02-2022,Dadra and Nagar Haveli and Daman and Diu,11398.00,96.00,11298.00,4.00
1379,07-02-2022,Delhi,1843933.00,8869.00,1809081.00,25983.00
1380,07-02-2022,Goa,242438.00,4664.00,234034.00,3740.00
1381,07-02-2022,Gujarat,1200241.00,44618.00,1144956.00,10667.00
1382,07-02-2022,Haryana,964863.00,14136.00,940332.00,10395.00
1383,07-02-2022,Himachal Pradesh,276522.00,6280.00,266199.00,4043.00
1384,07-02-2022,Jammu and Kashmir,446648.00,17412.00,424521.00,4715.00
1385,07-02-2022,Jharkhand,431625.00,2616.00,423698.00,5311.00
1386,07-02-2022,Karnataka,3896158.00,97814.00,3758997.00,39347.00
1387,07-02-2022,Kerala,6271383.00,330105.00,5883023.00,58255.00
1388,07-02-2022,Ladakh,26942.00,987.00,25729.00,226.00
1389,07-02-2022,Lakshadweep,11216.00,152.00,11012.00,52.00
1390,07-02-2022,Madhya Pradesh,1005753.00,44778.00,950313.00,10662.00
1391,07-02-2022,Maharashtra,7803700.00,122015.00,7538611.00,143074.00
1392,07-02-2022,Manipur,134862.00,3786.00,129013.00,2063.00
1393,07-02-2022,Meghalaya,92301.00,1462.00,89293.00,1546.00
1394,07-02-2022,Mizoram,185885.00,14006.00,171256.00,623.00
1395,07-02-2022,Nagaland,34856.00,698.00,33415.00,743.00
1396,07-02-2022,Odisha,1266811.00,20101.00,1237976.00,8734.00
1397,07-02-2022,Puducherry,164186.00,4152.00,158086.00,1948.00
1398,07-02-2022,Punjab,752001.00,10351.00,724214.00,17436.00
1399,07-02-2022,Rajasthan,1245182.00,45893.00,1189910.00,9379.00
1400,07-02-2022,Sikkim,38676.00,613.00,37628.00,435.00
1401,07-02-2022,Tamil Nadu,3410882.00,121828.00,3251295.00,37759.00
1402,07-02-2022,Telangana,777530.00,26498.00,746932.00,4100.00
1403,07-02-2022,Tripura,100663.00,748.00,98997.00,918.00
1404,07-02-2022,Uttar Pradesh,2044517.00,28156.00,1993043.00,23318.00
1405,07-02-2022,Uttarakhand,429539.00,16409.00,405512.00,7618.00
1406,07-02-2022,West Bengal,2005872.00,17994.00,1967055.00,20823.00
1407,07-02-2022,World,394381395.00,,,5735179.00
1408,08-02-2022,India,42339611.00,994891.00,40840658.00,504062.00
1409,08-02-2022,Andaman and Nicobar Islands,9925.00,192.00,9604.00,129.00
1410,08-02-2022,Andhra Pradesh,2305052.00,62395.00,2227985.00,14672.00
1411,08-02-2022,Arunachal Pradesh,63619.00,1443.00,61884.00,292.00
1412,08-02-2022,Assam,721937.00,8435.00,706931.00,6571.00
1413,08-02-2022,Bihar,827547.00,2355.00,812953.00,12239.00
1414,08-02-2022,Chandigarh,90811.00,1323.00,88347.00,1141.00
1415,08-02-2022,Chhattisgarh,1140467.00,13706.00,1112810.00,13951.00
1416,08-02-2022,Dadra and Nagar Haveli and Daman and Diu,11402.00,95.00,11303.00,4.00
1417,08-02-2022,Delhi,1845084.00,7885.00,1811201.00,25998.00
1418,08-02-2022,Goa,242659.00,4377.00,234534.00,3748.00
1419,08-02-2022,Gujarat,1203150.00,38644.00,1153818.00,10688.00
1420,08-02-2022,Haryana,966094.00,11802.00,943876.00,10416.00
1421,08-02-2022,Himachal Pradesh,277236.00,5431.00,267754.00,4051.00
1422,08-02-2022,Jammu and Kashmir,447334.00,14924.00,427689.00,4721.00
1423,08-02-2022,Jharkhand,431905.00,2421.00,424171.00,5313.00
1424,08-02-2022,Karnataka,3902309.00,87114.00,3775799.00,39396.00
1425,08-02-2022,Kerala,6293907.00,302183.00,5932609.00,59115.00
1426,08-02-2022,Ladakh,26992.00,882.00,25884.00,226.00
1427,08-02-2022,Lakshadweep,11241.00,148.00,11041.00,52.00
1428,08-02-2022,Madhya Pradesh,1009698.00,40591.00,958443.00,10664.00
1429,08-02-2022,Maharashtra,7810136.00,110004.00,7557034.00,143098.00
1430,08-02-2022,Manipur,135010.00,3659.00,129285.00,2066.00
1431,08-02-2022,Meghalaya,92363.00,1339.00,89476.00,1548.00
1432,08-02-2022,Mizoram,188109.00,13991.00,173495.00,623.00
1433,08-02-2022,Nagaland,34927.00,691.00,33490.00,746.00
1434,08-02-2022,Odisha,1268308.00,17957.00,1241597.00,8754.00
1435,08-02-2022,Puducherry,164376.00,3689.00,158737.00,1950.00
1436,08-02-2022,Punjab,752635.00,8750.00,726416.00,17469.00
1437,08-02-2022,Rajasthan,1247480.00,40880.00,1197209.00,9391.00
1438,08-02-2022,Sikkim,38709.00,539.00,37734.00,436.00
1439,08-02-2022,Tamil Nadu,3415986.00,105892.00,3272322.00,37772.00
1440,08-02-2022,Telangana,778910.00,24000.00,750809.00,4101.00
1441,08-02-2022,Tripura,100697.00,596.00,99182.00,919.00
1442,08-02-2022,Uttar Pradesh,2046920.00,26725.00,1996865.00,23330.00
1443,08-02-2022,Uttarakhand,430163.00,12969.00,409574.00,7620.00
1444,08-02-2022,West Bengal,2006513.00,16864.00,1968797.00,20852.00
1445,08-02-2022,World,396706994.00,,,5746184.00
1446,09-02-2022,India,42410976.00,892201.00,41012869.00,505906.00
1447,09-02-2022,Andaman and Nicobar Islands,9943.00,178.00,9636.00,129.00
1448,09-02-2022,Andhra Pradesh,2306943.00,54040.00,2238226.00,14677.00
1449,09-02-2022,Arunachal Pradesh,63724.00,1254.00,62178.00,292.00
1450,09-02-2022,Assam,722368.00,7612.00,708177.00,6579.00
1451,09-02-2022,Bihar,827820.00,2024.00,813553.00,12243.00
